Id,SalePrice
2034,171250.8793048851
2035,219445.14411053085
2036,190657.70295677616
2037,220102.8534390453
2038,310515.8358565827
2039,215965.3479744582
2040,260784.79667463346
2041,308166.33240637754
2042,211805.3810784468
2043,179242.1339853603
2044,174060.77468191943
2045,200095.61837141385
2046,166308.78627306724
2047,152139.46617416132
2048,138824.2283076955
2049,146306.57361181913
2050,161871.31944564197
2051,97736.2712515928
2052,122054.4589386133
2053,151802.76507512957
2054,103396.82044637512
2055,170414.96973916216
2056,143476.57029134367
2057,112122.08688553872
2058,222900.86136974423
2059,131955.53977469794
2060,179862.58606398955
2061,174115.08152975884
2062,128448.6275863258
2063,120199.30855225943
2064,137783.99044542992
2065,122321.29851184259
2066,158654.7802703764
2067,115044.27192163451
2068,155680.6512125206
2069,85182.74408048755
2070,114855.18014259348
2071,89776.79529643084
2072,135581.63417773423
2073,132455.7196561123
2074,171096.4268599997
2075,132128.7213529108
2076,118724.34600697595
2077,163302.4211222324
2078,127707.90109946087
2079,128107.34036265046
2080,119199.18546901064
2081,123355.18872804844
2082,122630.11346561954
2083,146890.8204263902
2084,106362.68728737267
2085,117961.65828005056
2086,100298.84226089343
2087,122357.16715551467
2088,98899.30719161188
2089,75227.75808484157
2090,127945.78542870491
2091,118140.65638127996
2092,137658.94575579223
2093,126272.41208982552
2094,101281.78981975622
2095,152775.18599872306
2096,79180.21900506596
2097,99672.20271392145
2098,150011.15433368128
2099,58649.05616671547
2100,69919.6807727783
2101,113417.54207125446
2102,113140.83699890868
2103,96952.4990659908
2104,130693.67386716837
2105,136786.58936379806
2106,70060.72197148472
2107,179957.5897459252
2108,122784.22314081555
2109,114978.06104688084
2110,128408.58762366477
2111,117378.56578423367
2112,142736.53277703302
2113,125110.81571130731
2114,127162.65870614401
2115,163985.63256574966
2116,116459.97880660994
2117,147401.1301942578
2118,118945.33763542416
2119,119751.4544235257
2120,113686.47079166242
2121,92096.25620496772
2122,124557.62913288084
2123,75863.61608398311
2124,151212.28016649114
2125,129994.78928349935
2126,148645.65914313312
2127,164431.17225230346
2128,118397.67766793142
2129,79783.55095389024
2130,139387.07310680512
2131,136909.10153925375
2132,117222.78616037972
2133,116433.46231872773
2134,118127.70894471963
2135,97232.18729968613
2136,80527.48815656963
2137,105793.83572178954
2138,139276.0583824703
2139,148568.05072455065
2140,141068.20355502
2141,145985.36747139183
2142,126702.02142220989
2143,157071.38259795756
2144,125631.00926946421
2145,141320.8882656348
2146,161499.69899332654
2147,151966.98462352168
2148,126247.27441986778
2149,148449.6941379424
2150,213543.13501376772
2151,105153.92392513751
2152,176417.83671207872
2153,172804.80501507907
2154,105757.49324108433
2155,132185.3114307543
2156,279049.6489003992
2157,226294.98886868753
2158,238117.87751092244
2159,217837.48298788432
2160,181894.1475629228
2161,230606.62327150418
2162,349572.6403991229
2163,354876.3491601373
2164,230427.9363506693
2165,188376.43730970402
2166,161029.40300014726
2167,206360.2037623008
2168,205764.93453983316
2169,191852.00086965703
2170,214356.1324222258
2171,160709.21929502185
2172,133894.79390495206
2173,179314.7526164032
2174,228469.63905490912
2175,266467.3020190578
2176,288570.08600697585
2177,238702.67984999088
2178,206459.77364632802
2179,137578.8676372988
2180,206733.9552853246
2181,197651.82679941767
2182,232465.38519910965
2183,189592.46781247054
2184,119358.9441004811
2185,118414.69478554076
2186,141264.77939089815
2187,148798.97241177922
2188,150200.1422293947
2189,319719.54746509
2190,79521.75499914757
2191,73377.33094030243
2192,90646.78025600588
2193,111530.70761693046
2194,97500.04399183705
2195,113534.1189415922
2196,107859.38049189674
2197,118053.8035075635
2198,141445.32973468953
2199,183362.86784855078
2200,148356.5854989748
2201,141676.2642565024
2202,214151.0024184334
2203,134944.35775386577
2204,186718.95059420253
2205,125177.66622776179
2206,139844.79415027754
2207,218372.45684953936
2208,258690.78408495887
2209,281206.9720028015
2210,116448.8334274454
2211,110375.78517699202
2212,120979.48928248597
2213,110946.60932540875
2214,152672.72920701257
2215,96242.01992336808
2216,157290.19727795277
2217,78975.29556166694
2218,68749.31889131304
2219,56549.26102850397
2220,67161.35372847413
2221,320238.57766814803
2222,295667.9449792552
2223,280739.45080699975
2224,200934.1231554095
2225,119341.13509878356
2226,199960.32346845575
2227,189823.3642756114
2228,258085.74698081685
2229,252061.02626334783
2230,159830.7595091367
2231,222062.1116658557
2232,186679.02580563526
2233,188306.22728404708
2234,236350.40372041464
2235,231577.1805510467
2236,255985.59358235667
2237,297986.9028066006
2238,175581.75028698664
2239,104203.24600112667
2240,151855.81415716765
2241,173705.00613146843
2242,117682.60780237042
2243,124280.28049633847
2244,109016.15303087232
2245,102141.45656592284
2246,143437.60691112696
2247,102186.39474625567
2248,119259.53898318084
2249,113292.55487562076
2250,124527.61275547012
2251,93580.55274366806
2252,186392.8470280892
2253,154407.8745376855
2254,182281.81831868103
2255,188080.74104912626
2256,171305.22134305944
2257,212311.0479880223
2258,151690.2179507907
2259,175396.61089540503
2260,144582.65782096825
2261,184419.5807573923
2262,213465.67986849204
2263,410286.3162019278
2264,549211.4202439064
2265,173788.31392491263
2266,302394.3147389555
2267,378403.23201901873
2268,569842.3958197116
2269,150485.58782535064
2270,195308.97148611874
2271,210547.30786893208
2272,189789.15621163824
2273,158326.35401874888
2274,181511.12324166755
2275,163289.79958316567
2276,188838.78789629787
2277,187797.24789635307
2278,152420.9242502538
2279,123737.54021436315
2280,127040.67418398485
2281,170424.91722732288
2282,189075.61825349674
2283,107279.48356638003
2284,115389.78280918907
2285,134839.2405249822
2286,123180.40801218327
2287,366700.0795356683
2288,283449.1944253961
2289,350043.1603201961
2290,452317.7633012272
2291,346859.9702634073
2292,398660.771337877
2293,483897.4929192917
2294,382114.0314273411
2295,449798.8364826027
2296,288399.71126654977
2297,366508.23084738845
2298,356869.0431593769
2299,356224.04503355135
2300,335175.00180469814
2301,329376.03554643434
2302,252735.457408729
2303,242718.52326783433
2304,249560.72421894563
2305,215856.86240759838
2306,210263.7882636159
2307,220475.39019477234
2308,230870.97611899916
2309,287424.5800478132
2310,207226.0249316081
2311,208129.56911794256
2312,179429.34951222638
2313,178201.42193803814
2314,176020.85620485974
2315,184750.95940014205
2316,204035.22104918628
2317,196116.98324678277
2318,190806.0859038912
2319,185070.62569718846
2320,180481.12120841705
2321,220210.24493146775
2322,185981.71131030872
2323,184534.31835546845
2324,172682.61507412218
2325,214104.98187592992
2326,171654.0797278457
2327,200918.39390787669
2328,218492.9550256213
2329,193840.2405420703
2330,183337.10545572164
2331,348634.45965265913
2332,369064.034941348
2333,321121.0873845131
2334,273332.58908009663
2335,289629.23899129254
2336,305680.9835799829
2337,196955.89101225152
2338,245729.92082282164
2339,205256.95268633895
2340,357210.7867225285
2341,209887.37542204992
2342,223535.3834217686
2343,223183.07899200163
2344,212092.29705106214
2345,222390.77132327156
2346,205498.04156409507
2347,201952.22032542163
2348,239232.70566584202
2349,198986.60337075352
2350,317981.2167783348
2351,275369.8744614675
2352,255238.57697799444
2353,266930.0872801612
2354,141300.6739184663
2355,141725.78638762882
2356,149437.56276434506
2357,187471.3776499838
2358,206979.91265002076
2359,126424.71589249952
2360,113498.74282032112
2361,147626.5273706691
2362,277723.00921828597
2363,127539.76386052335
2364,147028.15238460217
2365,205677.3031426329
2366,190959.63764950703
2367,222519.00806261596
2368,217865.3113505122
2369,214469.17561184685
2370,169519.36224780514
2371,167059.1937496627
2372,200761.54275187128
2373,295984.23458854604
2374,312802.5581463752
2375,231837.15113758872
2376,293598.8790089878
2377,328653.0276978162
2378,147875.6957823226
2379,203644.35138415452
2380,152919.5916675584
2381,173254.18316818078
2382,198462.08393608604
2383,203182.1419616556
2384,245395.07543991043
2385,155943.4398261474
2386,125986.22918667452
2387,137728.5632551183
2388,96417.40942406119
2389,118524.28014781792
2390,156160.91472761836
2391,145580.87064582563
2392,114330.81383355717
2393,165450.17218643185
2394,133440.8775065986
2395,212047.72200424047
2396,135378.35444310206
2397,230655.02773384168
2398,136357.06859055502
2399,76676.18980635906
2400,72909.46499502759
2401,123303.70475152908
2402,140782.00098503177
2403,148124.93184672936
2404,155904.41190411377
2405,159330.2748242713
2406,135052.78307600803
2407,122657.0440413181
2408,142131.12660741914
2409,114822.48019023391
2410,167708.14703042616
2411,115433.59953995989
2412,159847.99557393522
2413,131935.44618374182
2414,160327.68332211126
2415,141715.74832965454
2416,122120.74494547326
2417,130000.2295642802
2418,133058.34004090753
2419,138306.005592416
2420,122139.39217488827
2421,168818.9605110437
2422,105201.17134898977
2423,123695.01941831375
2424,161222.08368480144
2425,202664.90194267547
2426,144118.59414908884
2427,135443.46637213498
2428,170746.58290259793
2429,109513.32880347628
2430,129258.44802121048
2431,106947.41290325072
2432,148048.20563044466
2433,148389.17761301552
2434,137802.65171738152
2435,156450.93810695098
2436,102085.00645289716
2437,104494.34965022578
2438,120792.97123755753
2439,100278.50990837716
2440,119121.18787055307
2441,91763.7349907542
2442,93290.76329470008
2443,123376.24014682797
2444,135376.39793377445
2445,98456.23934550474
2446,145484.44754089633
2447,167283.9067024479
2448,126304.80240766192
2449,114434.93149937675
2450,147922.66665945607
2451,120769.99366810732
2452,187980.39844217536
2453,94897.56457364687
2454,137833.42978551393
2455,122617.5571400155
2456,146376.7941908717
2457,150579.73975092778
2458,131683.23091832342
2459,116322.84244202249
2460,140948.93453976378
2461,130980.49416068157
2462,142364.79514073933
2463,131546.5023682139
2464,176208.5136483878
2465,144197.95454424844
2466,118863.42965872487
2467,123148.71518842345
2468,79244.97155875248
2469,83337.90360430574
2470,203051.9159018164
2471,206288.6188869646
2472,159494.54885117212
2473,130681.26613782803
2474,73147.57975445595
2475,214656.43961337575
2476,109807.97597175217
2477,130539.71525463428
2478,169143.03844716476
2479,106388.3456422552
2480,157298.81600678162
2481,121887.73105297989
2482,118379.71936000967
2483,107577.87847399757
2484,123175.91408081885
2485,122511.56578179525
2486,154551.2423052157
2487,181335.47498024034
2488,153574.22275410537
2489,153425.1303391595
2490,141581.2680415275
2491,93349.573334633
2492,202661.42123011054
2493,150650.8063777494
2494,158312.83804112652
2495,92763.02249500809
2496,250923.29943024024
2497,151924.84477241905
2498,108197.31071549913
2499,81199.93087539199
2500,123471.45941975534
2501,142969.20404397912
2502,149569.8583791594
2503,105078.64020343605
2504,210035.78882915177
2505,233853.51418675116
2506,246311.6311343246
2507,280374.52387177054
2508,244813.1724353742
2509,214704.42197401717
2510,207198.06844344648
2511,173356.08791513648
2512,202093.47092859502
2513,225207.3197832862
2514,331481.6092170544
2515,155649.35172839844
2516,180151.62982402433
2517,149592.19298351978
2518,159155.67763131144
2519,227384.90248280804
2520,217118.00707282443
2521,187354.63521584158
2522,226920.5137704547
2523,118987.5299563044
2524,144435.5107560775
2525,154102.71857205423
2526,144079.63788760363
2527,119929.2889193039
2528,142369.68781601335
2529,132961.43634057196
2530,126506.86267145738
2531,243375.39457909716
2532,225996.81321297638
2533,194433.00946734144
2534,215672.99424966244
2535,283916.8913885203
2536,236055.79258312608
2537,226322.3630583751
2538,180110.46468461942
2539,182506.38440023386
2540,189054.3635990411
2541,179585.63622407126
2542,176493.0000453765
2543,118586.72409517768
2544,129222.24711790227
2545,138727.86747653692
2546,127540.62732782408
2547,131893.32645143423
2548,156121.02980840296
2549,160884.28098075942
2550,730033.8840411213
2551,140311.1407815173
2552,134059.99945623663
2553,68002.83602687571
2554,88024.54904954156
2555,105360.53682520511
2556,100274.50225330987
2557,105282.78527937784
2558,137426.21786953777
2559,139181.99516326247
2560,151073.2856002113
2561,138991.7773530617
2562,142498.2865859424
2563,150317.37301737766
2564,205839.9430226149
2565,141992.39720803808
2566,175051.21540959927
2567,141103.4607695933
2568,210800.55629797952
2569,249045.54616731702
2570,113521.16523073155
2571,223649.69721918914
2572,131226.769910036
2573,229355.6279959117
2574,308671.47871112265
2575,132299.61716917012
2576,121925.58470128424
2577,138824.66178069008
2578,81970.49045458651
2579,65901.91033263957
2580,74905.04897387582
2581,90660.48746088042
2582,88006.49646501787
2583,286415.0173621426
2584,185834.72931640112
2585,201689.81905762295
2586,224744.22185299746
2587,191020.0274434337
2588,136702.87088383918
2589,145734.0267918366
2590,200872.99258737266
2591,231120.94093998053
2592,220773.19447171572
2593,249881.04806767163
2594,178101.43076698727
2595,192333.99018063326
2596,280960.53437193856
2597,196436.32062525666
2598,276155.4017855365
2599,427968.7687256506
2600,175835.91951125584
2601,134372.70811337716
2602,80040.21163037041
2603,97594.16962737714
2604,87770.9004221031
2605,77408.09094141515
2606,151684.21783374372
2607,189591.21954962646
2608,208261.0345388323
2609,175829.8448646641
2610,112350.1617060943
2611,146189.83516479877
2612,168531.11130367228
2613,127255.5355742161
2614,119266.76236140948
2615,154068.65729046546
2616,145221.80653231396
2617,195489.79262626788
2618,215495.92192216916
2619,196696.91388864274
2620,183209.97124895605
2621,176378.75335127473
2622,181433.61547556485
2623,235855.04865823712
2624,313440.94965876004
2625,313333.41430082405
2626,173267.85569240592
2627,158395.87756772147
2628,479048.43304285716
2629,498415.8525261981
2630,368773.4508567217
2631,480366.531345309
2632,437030.82450741716
2633,305498.4057014613
2634,454795.5816759703
2635,147349.26918164935
2636,162636.94548867026
2637,167961.24377675142
2638,272517.50287664717
2639,182970.50671061853
2640,144210.3357117394
2641,104677.84619794042
2642,192769.39877479937
2643,104208.17867585733
2644,127426.2290487782
2645,107266.48930014807
2646,92872.88777061287
2647,102806.35030590686
2648,145433.5254402977
2649,154517.51049751815
2650,124937.4532848353
2651,141523.74088093586
2652,395673.2080986161
2653,256347.22791789204
2654,275802.21867382893
2655,404014.90725724795
2656,318139.31909951393
2657,359619.34405000746
2658,324097.71707015164
2659,296868.32477394433
2660,376061.17614525027
2661,340999.53193264443
2662,366648.7614551589
2663,289594.2257839785
2664,279804.5419859472
2665,309431.7874475097
2666,278035.7594981058
2667,178210.70065248795
2668,176722.16572089813
2669,192072.11090378443
2670,265339.03340571164
2671,183613.64656219468
2672,195883.60650714036
2673,201424.52645340734
2674,200622.27177159002
2675,164659.510274189
2676,192357.1205988623
2677,203034.35693661537
2678,227883.1194020366
2679,274153.3953533833
2680,287102.835328777
2681,389352.1063769161
2682,320738.05837174057
2683,484854.5795938204
2684,304661.54549186205
2685,344357.3363736417
2686,243161.57342963584
2687,288167.85844785115
2688,207509.54692073315
2689,200929.2461540763
2690,401663.4474128361
2691,203535.95011556448
2692,141328.79844217436
2693,204348.64690073105
2694,133313.2540088861
2695,194042.80377311225
2696,182836.88859394917
2697,189535.6629000174
2698,196476.51679881458
2699,175404.17814511107
2700,156005.87086384263
2701,141574.23339275166
2702,104803.42156850615
2703,116764.83803885673
2704,139011.53843102348
2705,110876.47701972145
2706,98809.28516020694
2707,112510.47130301538
2708,133435.52802779677
2709,101835.08794625112
2710,125200.60876661641
2711,320432.5280275552
2712,391529.0689351165
2713,174235.90061070764
2714,150379.47983307843
2715,176039.08688267856
2716,140397.2257900379
2717,206107.42999600698
2718,220474.05901995566
2719,162167.39661782642
2720,163963.87025279307
2721,131405.0029424192
2722,162660.68533702943
2723,140473.6996972725
2724,121096.83802680256
2725,125994.95262928218
2726,155393.93581878784
2727,180603.69533209535
2728,182043.50194611936
2729,152289.91131135836
2730,152638.82951886643
2731,118480.80685754937
2732,134365.72249762111
2733,160556.39598481337
