Id,SalePrice
1745,218677.34396358844
1746,160255.40582421664
1747,215322.27364151823
1748,245144.39558077135
1749,151423.64040342177
1750,125215.12227460077
1751,224335.4799321076
1752,126965.5203664811
1753,145021.6515412282
1754,183517.39804123063
1755,167317.09274519354
1756,127668.4302392906
1757,123621.92739834062
1758,142663.660237138
1759,158290.1080734686
1760,166297.21527995565
1761,139085.07410529602
1762,182991.2773476232
1763,166301.15706146287
1764,118043.95725149255
1765,170690.6850768683
1766,181619.89249897192
1767,229539.75640935273
1768,147410.61748935046
1769,169280.1909439599
1770,139831.58612296268
1771,122711.54652533754
1772,138870.8521728243
1773,129922.36819899439
1774,136340.67734294437
1775,142456.03257651872
1776,124214.76255428168
1777,115577.29509645766
1778,141806.19692891327
1779,118028.64783240634
1780,173502.52011175605
1781,132394.624166237
1782,89745.34462403289
1783,146917.40613643074
1784,109408.12998355499
1785,116949.41840930805
1786,145332.466484415
1787,160596.51548526477
1788,50068.292487454746
1789,95693.50204064482
1790,74946.89748130713
1791,171656.94433446467
1792,153459.5474545214
1793,128796.56492479639
1794,144471.3132419409
1795,133236.0654556486
1796,120276.50990568478
1797,103702.23093383564
1798,128610.37958573374
1799,110987.21560258066
1800,130643.2123231946
1801,128728.65157846003
1802,122511.5191679982
1803,147811.39472114106
1804,145953.4746232002
1805,141120.15635293938
1806,117556.58134207534
1807,130104.98428010337
1808,123815.44586013228
1809,117872.39954197338
1810,140788.62442773153
1811,98636.79896197245
1812,90052.6601559641
1813,118906.74274453447
1814,96748.95096091004
1815,51180.261573306714
1816,100082.8296711731
1817,106648.34007874256
1818,147653.33060303045
1819,125135.08127738396
1820,60966.760131839736
1821,107178.87107191187
1822,152600.07304666343
1823,45829.20314333987
1824,129759.09377970772
1825,137964.90090674974
1826,110757.83389916732
1827,101762.31217181974
1828,143454.16801197286
1829,114048.42921072048
1830,146116.34343195136
1831,138229.49656486858
1832,80457.61071123059
1833,136447.14205414784
1834,117828.1308088682
1835,125432.0081931426
1836,118120.57237337058
1837,88047.41145991918
1838,123168.95822926128
1839,86041.48968492393
1840,154565.89821930483
1841,147208.20657101247
1842,83567.84169863084
1843,125249.51671406048
1844,134957.12189017888
1845,141260.5667940836
1846,149276.10701528972
1847,167950.39970158492
1848,53807.6878842962
1849,112031.0768773717
1850,120608.1743633251
1851,152768.44760202855
1852,126272.37101294952
1853,131321.53985708122
1854,174547.0137768993
1855,137673.45503996947
1856,215717.74152646537
1857,153971.46426509594
1858,139275.91923791563
1859,117038.66222299926
1860,150622.5120851647
1861,117038.66222299926
1862,279589.8396812195
1863,276769.5366680508
1864,276769.5366680508
1865,310085.8450679043
1866,326642.0907940036
1867,248624.81961387035
1868,319427.456338112
1869,204268.54293299402
1870,238979.17938896763
1871,248538.60436521776
1872,174362.83806993708
1873,249555.6877701583
1874,139708.56522919075
1875,193324.96895597747
1876,195507.07512130003
1877,210573.3320610259
1878,213800.72747007594
1879,132326.25369800703
1880,136816.3889763628
1881,250199.66298387977
1882,252769.2728992991
1883,184624.2444529205
1884,202945.53209991512
1885,247839.7159434924
1886,303534.4575594601
1887,202501.03224851243
1888,281683.70997777884
1889,166918.12980385564
1890,118564.30603471771
1891,132594.32613247028
1892,105021.67602162443
1893,130011.69160217675
1894,126498.10816448017
1895,127143.91313157007
1896,126975.85725089906
1897,113879.60259679687
1898,101046.64271355563
1899,151693.2505986699
1900,143019.80679550086
1901,174874.00801351908
1902,144149.84920465125
1903,210592.67533811313
1904,145539.86849153755
1905,199251.51192179602
1906,174746.32288325633
1907,192876.76229851643
1908,113687.67500075429
1909,141867.26960059747
1910,119353.97037420426
1911,224767.4560297287
1912,329775.96835036867
1913,155817.86082275625
1914,59302.74957701865
1915,325808.16449201154
1916,60206.01314059766
1917,249853.66786964622
1918,141424.19711814445
1919,163794.2212606062
1920,140216.58836496517
1921,447664.9956878046
1922,329030.38261117495
1923,212784.58276021847
1924,245998.6628452825
1925,190093.9899391966
1926,418281.23448307905
1927,130721.54395244694
1928,149510.1242127046
1929,120944.05986254422
1930,130221.97335000623
1931,144927.98853467245
1932,130735.55984366886
1933,182222.90313817383
1934,177340.2056603292
1935,172382.4270883034
1936,175278.09670577457
1937,178048.4669890888
1938,175987.8571977164
1939,232659.3555965977
1940,189018.8645278554
1941,164904.47405961427
1942,187420.3599499792
1943,209128.199450917
1944,372209.72133981873
1945,401338.7591661499
1946,144768.68084190506
1947,309349.3605813366
1948,169972.6955416408
1949,261834.98942176363
1950,187198.73309494194
1951,260297.46212386418
1952,204893.40623810043
1953,169379.82681391525
1954,179667.41140833986
1955,128480.43675033783
1956,305730.03136121365
1957,158647.74430257498
1958,339795.25559062645
1959,137227.21523768466
1960,116067.996166921
1961,120700.5217939102
1962,99894.42362502402
1963,105507.1614685323
1964,107326.55342609977
1965,144216.451208301
1966,143586.61360918407
1967,289087.14361252694
1968,430260.06358257815
1969,413034.87915049476
1970,417999.56241093593
1971,436100.8345116842
1972,387049.24797611026
1973,256451.1532216656
1974,318882.07420117856
1975,496293.36556718335
1976,275774.78627387824
1977,357462.8604394214
1978,336919.52224499563
1979,337086.48269183666
1980,193763.1882060439
1981,354281.94960622827
1982,216554.4327710665
1983,201037.37011849094
1984,168371.98507115335
1985,225771.5245091506
1986,223033.30596235453
1987,180018.19670736307
1988,177352.07320909036
1989,196739.3688504065
1990,215954.14997751152
1991,226304.44288531123
1992,204886.17820115483
1993,171986.06951938206
1994,223508.33942831555
1995,179097.63116727525
1996,247746.18780470584
1997,308646.3014044425
1998,350419.37948846415
1999,265828.76897271763
2000,327103.1462074748
2001,281884.3728685567
2002,252697.74644834266
2003,255624.20106550647
2004,277565.41944628605
2005,217450.94908607975
2006,221623.11249939082
2007,252476.3822561445
2008,224595.11843735373
2009,198495.71399351142
2010,201412.61969820733
2011,136706.38829177286
2012,166328.1826520078
2013,184022.60108762202
2014,181514.62943099276
2015,208569.15121881574
2016,194270.36411645703
2017,195241.6282923004
2018,124035.29603816166
2019,133638.46093511756
2020,108809.37791441714
2021,108370.0632109766
2022,173613.56772663762
2023,138250.08768636693
2024,265626.9178409237
2025,328998.6468569831
2026,175502.57664573967
2027,160314.0783530386
2028,149497.43252279056
2029,171894.18971220317
2030,262482.6739822901
2031,213335.13311534707
2032,225236.7413644333
2033,266161.1624678315
2034,174463.1637090171
2035,213594.65300515795
2036,193056.2356071585
2037,194678.78766628838
2038,280112.78630092443
2039,227104.57658008588
2040,260334.79080027455
2041,322186.14116497873
2042,205110.15601283344
2043,172122.18321977046
2044,162891.3085074814
2045,203757.58308031046
2046,140079.33789596014
2047,144118.71496187046
2048,142745.60664905628
2049,134162.54638740903
2050,172418.89544248508
2051,111493.72469709725
2052,131655.51009523298
2053,148781.91448725312
2054,80153.80135472243
2055,163206.09319558047
2056,131351.25922248766
2057,119636.66532585716
2058,229484.2623980504
2059,135571.24295557497
2060,163403.96024453128
2061,167379.7088847186
2062,133182.19731687976
2063,117658.42510440377
2064,147473.17707967383
2065,117286.19138204784
2066,158888.1927506689
2067,105070.95740119395
2068,140394.73870048698
2069,82349.45744462775
2070,114036.57192870017
2071,84732.88903690071
2072,131350.65663217363
2073,140005.81583232517
2074,187895.01879843284
2075,143055.69650189456
2076,121871.74335906233
2077,154713.10185897764
2078,132607.61707275183
2079,132873.95392253547
2080,124056.35619232079
2081,131588.28273168416
2082,118675.76693590464
2083,141848.0810378591
2084,119074.3979252649
2085,126913.38088773281
2086,107960.3976715994
2087,120185.35887539132
2088,98217.03485371005
2089,76096.58014666536
2090,117165.65763179117
2091,125990.34704192623
2092,132254.43792899034
2093,107814.50184381836
2094,104805.43722537094
2095,139865.42135201118
2096,74762.03213262987
2097,95141.24336152466
2098,143396.11560172372
2099,56719.98271132034
2100,75904.72660911025
2101,123353.78615707652
2102,113497.11970482931
2103,111842.96225378249
2104,138705.16702636296
2105,123743.50774971754
2106,74327.64232816151
2107,204653.83822695527
2108,113278.05244453267
2109,109610.67378944888
2110,138074.66165433504
2111,140149.65569687696
2112,144157.07384993893
2113,121200.54886305335
2114,111404.80065502471
2115,159016.61527400665
2116,114023.65346935649
2117,146733.5714310425
2118,123205.36080374093
2119,111711.43318196652
2120,111315.30970680722
2121,89977.32812514667
2122,105945.61025442013
2123,91043.9788405834
2124,169010.54648051492
2125,124994.4321204998
2126,153703.64540107886
2127,145132.14653995042
2128,119518.79341453555
2129,93426.33302899929
2130,134679.23881072405
2131,133174.10015194595
2132,118547.50229708172
2133,120272.58994071287
2134,116179.3295505041
2135,85878.61374218643
2136,72610.0136815993
2137,113295.17188649747
2138,133570.50524740032
2139,153458.9613976916
2140,140156.06858421277
2141,143597.39784795177
2142,129801.64138374642
2143,147420.15041395964
2144,125315.70840203874
2145,136303.63715519366
2146,159721.86944068279
2147,140200.9423025605
2148,137562.5942333315
2149,147988.50433052226
2150,212858.11035726438
2151,111699.32898429899
2152,161040.0698002937
2153,156781.45601406263
2154,106631.96583250833
2155,136093.63516794855
2156,283833.0372186506
2157,238267.6390621099
2158,234358.1725640967
2159,207799.09144572372
2160,178097.83515215988
2161,236831.84729659258
2162,425391.01315198716
2163,367742.2323249909
2164,259819.5079036736
2165,202199.05953383583
2166,144714.22703625372
2167,209846.5580028068
2168,199087.99704414274
2169,195481.45738279723
2170,215899.4463649543
2171,154330.38492200006
2172,133153.45861390498
2173,167674.21026297635
2174,228744.515976634
2175,285168.52072528505
2176,329795.3709306809
2177,239266.05695373972
2178,217084.0217999523
2179,142704.84135657345
2180,232611.80212884827
2181,189003.78509642574
2182,223081.66913148717
2183,184516.37545855966
2184,123816.70732277403
2185,119696.45201696278
2186,147524.59971176743
2187,161488.71547868216
2188,158923.89612614506
2189,232559.83028728352
2190,84252.9199217533
2191,85593.58636152305
2192,90008.78848188656
2193,93672.88409291155
2194,99420.34548480852
2195,110988.01212673538
2196,99482.79597808159
2197,118016.73891732772
2198,149685.27718212543
2199,188618.15797219687
2200,149084.16555979062
2201,144037.863532667
2202,218941.40348277587
2203,139528.07575487185
2204,174799.3332488684
2205,114600.60532469733
2206,138016.65504021678
2207,214854.27787384135
2208,256446.00782094177
2209,253051.10048586535
2210,124056.10416406544
2211,111314.12169717798
2212,112825.06144982431
2213,104621.84064342866
2214,124546.52028702518
2215,97515.11945744819
2216,139981.49294015195
2217,69574.26910768678
2218,84829.24657666103
2219,79176.23943461955
2220,76495.60533870001
2221,330751.5666032088
2222,293271.5389182448
2223,304448.4708846599
2224,212125.99548430074
2225,116999.63869505885
2226,196924.71578849718
2227,208077.77542003416
2228,259603.17467653577
2229,254450.8509583057
2230,152186.770337253
2231,220741.09169795748
2232,182228.95021418834
2233,182299.50530397447
2234,235133.72253505702
2235,227445.9900760984
2236,247646.39362495093
2237,353412.2391234149
2238,202756.33053095202
2239,105644.5903063796
2240,161185.4570940778
2241,152506.59149746413
2242,125431.79249452017
2243,132690.99676953055
2244,105057.2404147297
2245,100401.78423866161
2246,143347.32473815122
2247,114389.08683163665
2248,129858.39141698736
2249,125756.06460106728
2250,131862.92827900685
2251,95891.54737176879
2252,168086.50523806293
2253,154153.45243740795
2254,180539.13411117773
2255,190489.94519892024
2256,179022.5205872713
2257,207335.24297137602
2258,159926.60059188108
2259,180887.5172319573
2260,154683.5958584676
2261,191523.45757698631
2262,201770.89084966615
2263,412541.36043760873
2264,464747.6067744506
2265,166433.21820022262
2266,299015.6896390742
2267,383243.5431065201
2268,410320.560899016
2269,145944.1926985413
2270,198096.19543531927
2271,216453.97398798115
2272,199297.734855898
2273,168393.83004567804
2274,176724.25214698265
2275,160447.21936557183
2276,192709.51351290612
2277,177909.42725455904
2278,141204.64040696493
2279,122696.14010641373
2280,118768.36291244857
2281,175279.05912659725
2282,201576.97332426932
2283,105676.01410641368
2284,110271.19133723064
2285,143260.67596328256
2286,124041.51363226904
2287,349667.6763183713
2288,265799.0881453868
2289,385775.2563951221
2290,467870.5180278383
2291,322415.6140594291
2292,454904.3342689582
2293,465446.9418191381
2294,377870.52031876124
2295,509572.55562657275
2296,280908.805255275
2297,323983.96485225094
2298,320640.2593469606
2299,370567.8770077502
2300,343787.50394476595
2301,308065.0895965913
2302,249037.70143098524
2303,221532.01975968556
2304,220413.9321428957
2305,185380.54154939108
2306,183824.6447335379
2307,196821.40598420054
2308,220233.82688645698
2309,279167.0448381278
2310,203673.8128340008
2311,199395.6748733868
2312,184291.7981265244
2313,177393.88518908917
2314,166484.97436172952
2315,179758.02812822777
2316,197140.60158475622
2317,180389.2179401206
2318,180371.4742380405
2319,180920.49828885344
2320,181498.72594294703
2321,238091.2981141474
2322,178824.16200559807
2323,182415.39911737666
2324,179370.57862225117
2325,220579.7549978852
2326,179597.32660922295
2327,205877.53314959773
2328,226559.4773599027
2329,184406.23606276014
2330,176987.7893630405
2331,374291.96410475497
2332,363428.7816408425
2333,325719.8152425004
2334,252893.20370950978
2335,258173.06837870035
2336,321766.577774926
2337,194142.4915617253
2338,279416.9882715401
2339,214497.86284248138
2340,405472.2149381412
2341,228461.92186288224
2342,222840.41066285802
2343,227702.57702905504
2344,218953.0974811539
2345,218014.72283496382
2346,208075.0329421082
2347,196079.5051441682
2348,231012.93293221513
2349,184876.29819653288
2350,312414.12239781255
2351,265431.2680104466
2352,257361.0474574456
2353,268083.1067599575
2354,135599.90021155155
2355,148693.4931185936
2356,155263.79565726835
2357,190844.06021889547
2358,193440.18664095827
2359,128363.32744728349
2360,118344.8491048676
2361,142363.62442839617
2362,270479.8729089163
2363,139307.21031984378
2364,163389.3056744626
2365,211599.14851404217
2366,183040.9238775217
2367,218228.72842442786
2368,214323.03503143226
2369,215003.43828847175
2370,173854.85111026466
2371,169840.68648903747
2372,198047.29691153098
2373,287570.51135776885
2374,316472.0833816186
2375,245464.55078854936
2376,272389.9558388126
2377,341371.39068829897
2378,145243.24227149307
2379,195020.99910536775
2380,148786.29295516736
2381,162272.8018800324
2382,204777.65320544963
2383,203881.20943908894
2384,251203.97358930777
2385,161085.09279980496
2386,138060.8406628059
2387,134526.133257095
2388,104091.59697480842
2389,122924.5485928332
2390,146570.7700342125
2391,143917.55569549868
2392,116131.03966546725
2393,166703.40329061163
2394,146509.70348040175
2395,212869.52820621297
2396,144615.4317336071
2397,218199.2616385521
2398,133569.81241106914
2399,55960.77941118968
2400,62277.89485322487
2401,116834.116379041
2402,144400.60588680292
2403,142609.52203583787
2404,144194.74819052548
2405,166255.48834230663
2406,144423.18644401574
2407,126132.2307350641
2408,145847.50977140508
2409,127473.02431824316
2410,159586.0704119453
2411,122110.62446948093
2412,153247.92786451013
2413,135294.86157966524
2414,139939.55672165233
2415,133521.74240068375
2416,127033.26221098761
2417,136824.57379439825
2418,129707.16335939658
2419,123470.87336580158
2420,130607.25038641928
2421,143337.35525418466
2422,108331.05983835027
2423,120672.83236943753
2424,153585.89513709268
2425,199617.216598711
2426,130924.16113406212
2427,137421.6294908282
2428,175330.13073829954
2429,121995.31479831025
2430,135287.0252141637
2431,105401.98144222745
2432,147034.1964300003
2433,150824.92180990952
2434,138744.12071655795
2435,151774.4786849371
2436,109444.7565931977
2437,107892.38931726433
2438,129402.43353503058
2439,107387.93271271298
2440,120061.67076656118
2441,92833.76077881653
2442,97587.3607929539
2443,121549.64617278094
2444,134978.1125206982
2445,83678.0548930056
2446,132598.60646932136
2447,183097.16147627356
2448,130496.28266317588
2449,109288.57678981646
2450,144203.21334656957
2451,119393.93307353486
2452,207090.53451850894
2453,96473.39193977903
2454,118785.19703629719
2455,129858.17940413875
2456,132566.403939257
2457,133519.19227872058
2458,124132.65238942567
2459,118999.68692539292
2460,144059.5851664586
2461,122918.25562912879
2462,138732.80393424665
2463,131713.26595334368
2464,177710.46212420936
2465,150407.7816368057
2466,115037.89846798738
2467,131102.8875952188
2468,85837.55823870628
2469,76482.57965447372
2470,188595.21095490994
2471,204723.3543222224
2472,153352.72972692456
2473,116054.89932872461
2474,83675.51468473542
2475,213393.27198166735
2476,116110.00761237269
2477,133651.2780669171
2478,150881.87250019866
2479,99594.2014346649
2480,151808.44376782147
2481,121841.74996553786
2482,132638.86495089333
2483,114965.54840415531
2484,121776.66930300453
2485,130527.99689529126
2486,155405.0860279726
2487,195808.62529054523
2488,160345.1617670818
2489,151362.33798309846
2490,152338.70845796817
2491,93773.84221140275
2492,181706.5527575765
2493,144359.20187733788
2494,143521.86184685628
2495,83630.44891651977
2496,238743.9657375017
2497,149022.0529094914
2498,114343.44963249928
2499,87771.81836366099
2500,130499.53972015425
2501,138679.45957212534
2502,149670.2791772291
2503,102067.77664372568
2504,176447.4283312692
2505,220649.95641099833
2506,251190.65494093188
2507,276262.2914973297
2508,255654.86857717787
2509,218548.14784791708
2510,220537.00408609142
2511,174516.10166509965
2512,199672.40980687016
2513,220073.39325560012
2514,232186.88437341733
2515,148298.43027519426
2516,173290.91073556483
2517,139406.7046945724
2518,150480.30258161115
2519,229262.00676720007
2520,218399.13764561422
2521,192013.3384563909
2522,222272.84340831972
2523,122771.85860630882
2524,140299.76350032917
2525,150229.53318595156
2526,138499.48722216013
2527,111698.677747901
2528,130637.49731784766
2529,127559.79837969405
2530,117751.60089571873
2531,258144.62048022868
2532,217545.9643889603
2533,198352.63962003842
2534,229521.55355446384
2535,319621.0832946644
2536,229424.46713450286
2537,228549.5605390718
2538,177726.63190659112
2539,188374.05931737038
2540,178505.2415581479
2541,185330.3332057947
2542,165202.08658434433
2543,124487.13934232706
2544,117414.35067408699
2545,132918.29546231186
2546,130551.07420408899
2547,141396.03996384318
2548,156982.05988682053
2549,158149.63365581137
2550,601353.4961977192
2551,135783.87461647158
2552,129421.10991815307
2553,76399.58534510127
2554,107345.56424876729
2555,130900.81468888227
2556,103669.80077002461
2557,107445.29455147707
2558,164261.40750750998
2559,139299.30583922617
2560,156214.81918504587
2561,137574.02363888087
2562,136159.43709118405
2563,152978.4448695837
2564,222678.75721410644
2565,141468.95275805268
2566,161495.74782381352
2567,140556.45123792483
2568,194778.9500638085
2569,204680.17577140062
2570,121358.97538668294
2571,184846.85017667754
2572,146402.50904052172
2573,206525.7130426415
2574,245467.76926084352
2575,133037.0103821051
2576,120608.6789344546
2577,159286.00585491335
2578,83958.21006026924
2579,67665.17610003748
2580,120834.23906813594
2581,126470.7986092569
2582,116029.190171335
2583,292547.3727466513
2584,173652.64717085703
2585,195032.5364443644
2586,221942.7629067154
2587,202933.89681790775
2588,145704.21092264183
2589,148690.6981993151
2590,215143.34952295426
2591,225174.62634497604
2592,203558.087391301
2593,253565.89300982398
2594,176979.12240666375
2595,197248.88884904413
2596,317503.558063255
2597,191025.60999440332
2598,294135.5457774403
2599,317743.59631767083
2600,133864.73455271573
2601,149762.44529136847
2602,80391.44986834622
2603,96046.66154322053
2604,85287.3065531227
2605,73137.84617702551
2606,147937.5900400641
2607,196939.1251887607
2608,212392.83423348452
2609,163494.44035804056
2610,112672.04863633125
2611,108777.40539272147
2612,153448.5473833468
2613,132949.4988040839
2614,130333.86255091181
2615,156139.7170051414
2616,142000.1410693385
2617,187777.89251780137
2618,192040.16554478492
2619,190112.67451828773
2620,186308.11753804632
2621,180339.05014988835
2622,184807.66908443737
2623,247487.9591844783
2624,302604.51062101196
2625,298956.69791417976
2626,175114.14810637527
2627,165234.8148068994
2628,489815.21689804055
2629,503102.3220065308
2630,351804.3284594164
2631,510656.06052858854
2632,441600.6242305085
2633,294582.76325931103
2634,432112.5202070366
2635,157602.70407123148
2636,176576.0802279017
2637,172025.4148425
2638,246041.2744307211
2639,191033.35524888814
2640,157086.29392823798
2641,100724.24908772053
2642,199046.8802297382
2643,102241.96198961232
2644,124896.16900373659
2645,107378.84091300571
2646,98923.38846063065
2647,102932.17318691277
2648,142685.8670668332
2649,139582.6277013714
2650,132805.66821277206
2651,139597.29149597918
2652,402925.0722074164
2653,251398.29386522132
2654,242912.17924999408
2655,391466.6723514659
2656,305387.0438872232
2657,338818.30788092455
2658,302812.9055125492
2659,276091.2295121209
2660,361792.1727369342
2661,336565.7132415463
2662,359891.99334894406
2663,279423.918311607
2664,269822.53685885994
2665,329412.6112800626
2666,279073.88085675926
2667,163437.02974619705
2668,171950.40653858293
2669,183656.04378191737
2670,266589.1377370166
2671,180071.40532972646
2672,197203.91329571928
2673,206519.2341693006
2674,206078.38422316607
2675,164757.6786368947
2676,192660.74898586093
2677,190460.42053075632
2678,269321.4679772445
2679,275669.6808320637
2680,272931.27926991053
2681,409000.0376628744
2682,319401.7517399103
2683,528343.8917578192
2684,316119.0676522668
2685,328511.12143885763
2686,251131.48494470105
2687,346294.88187899237
2688,207330.7789431009
2689,196718.56642968432
2690,477233.183587824
2691,190214.5923975825
2692,134295.25629599005
2693,193639.8199167532
2694,130340.71664117929
2695,190373.77845229028
2696,181525.12362273055
2697,188729.46212792592
2698,187266.45630411844
2699,179132.67233791077
2700,166969.75893814606
2701,153514.75751950688
2702,114294.33397777665
2703,125183.48435969268
2704,133757.0320865353
2705,121227.62972272119
2706,121386.46251806406
2707,131375.6656632262
2708,136006.94511261425
2709,108568.1777941871
2710,128825.6423183778
2711,277774.9146735808
2712,392205.99935829313
2713,173215.07853712083
2714,153763.14965299368
2715,166708.3165561746
2716,143579.75543279442
2717,191222.07659117633
2718,226372.38592329898
2719,165320.57017005226
2720,172748.8785399058
2721,136527.39474397243
2722,159742.0818526642
2723,140525.65583793912
2724,129356.86602241265
2725,135794.91911756535
2726,150448.20423965692
2727,182097.7125471026
2728,166018.26000917377
2729,141581.9494167474
2730,147134.73056315625
2731,130033.35020227736
2732,129265.03825953296
2733,161598.8352892019
2734,145626.5121470792
